,k,ROUGE-1 F1,summary path
859,2,0.0,finished_summaries/gradesaver/The Federalist Papers/overview.json
860,2,0.2972972972972973,finished_summaries/gradesaver/The Rivals/overview.json
861,2,0.4381432472169712,finished_summaries/gradesaver/Adam Bede/overview.json
862,2,0.31922870915907875,finished_summaries/shmoop/Adam Bede/overview.txt
863,2,0.6450503561778433,finished_summaries/cliffnotes/Adam Bede/overview.txt
864,2,0.3507718696397942,finished_summaries/sparknotes/Adam Bede/overview.txt
865,2,0.6300868770004572,finished_summaries/gradesaver/Northanger Abbey/overview.json
866,2,0.37037037037037035,finished_summaries/shmoop/Northanger Abbey/overview.txt
867,2,0.6323861073522778,finished_summaries/sparknotes/Northanger Abbey/overview.txt
868,2,0.6349384098544234,finished_summaries/gradesaver/Frankenstein/overview.json
869,2,0.4423617619493908,finished_summaries/shmoop/Frankenstein/overview.txt
870,2,0.37571951857666147,finished_summaries/cliffnotes/Frankenstein/overview.txt
871,2,0.543503257953239,finished_summaries/sparknotes/Frankenstein/overview.txt
872,2,0.46106112317716413,finished_summaries/shmoop/My Antonia/overview.txt
873,2,0.5128571428571428,finished_summaries/cliffnotes/My Antonia/overview.txt
874,2,0.14882506527415143,finished_summaries/sparknotes/My Antonia/overview.txt
875,2,0.5049570389953735,finished_summaries/gradesaver/A Vindication of the Rights of Woman/overview.json
876,2,0.4335766423357665,finished_summaries/shmoop/A Vindication of the Rights of Woman/overview.txt
877,2,0.3065022963500121,finished_summaries/gradesaver/Little Women/overview.json
878,2,0.19479379935653698,finished_summaries/shmoop/Little Women/overview.txt
879,2,0.4295572167912593,finished_summaries/sparknotes/Little Women/overview.txt
880,2,0.5462244177840508,finished_summaries/shmoop/The House of Mirth/overview.txt
881,2,0.566021867115223,finished_summaries/cliffnotes/The House of Mirth/overview.txt
882,2,0.5318681318681318,finished_summaries/sparknotes/The House of Mirth/overview.txt
883,2,0.6057227796358231,finished_summaries/gradesaver/The House of the Seven Gables/overview.json
884,2,0.567983367983368,finished_summaries/shmoop/The House of the Seven Gables/overview.txt
885,2,0.5457463884430176,finished_summaries/cliffnotes/The House of the Seven Gables/overview.txt
886,2,0.5643815741748277,finished_summaries/sparknotes/The House of the Seven Gables/overview.txt
887,2,0.5909283594743536,finished_summaries/gradesaver/A Study in Scarlet/overview.json
888,2,0.503370786516854,finished_summaries/shmoop/The Life of Timon of Athens/overview.txt
889,2,0.32541567695962,finished_summaries/gradesaver/Hamlet/overview.json
890,2,0.4921014839636189,finished_summaries/shmoop/Hamlet/overview.txt
891,2,0.5413661434026303,finished_summaries/sparknotes/Hamlet/overview.txt
892,2,0.47428571428571425,finished_summaries/gradesaver/Othello/overview.json
893,2,0.5812473483241408,finished_summaries/shmoop/Othello/overview.txt
894,2,0.5768554344002813,finished_summaries/sparknotes/Othello/overview.txt
895,2,0.5379310344827586,finished_summaries/gradesaver/A Room With a View/overview.json
896,2,0.5096525096525097,finished_summaries/shmoop/A Room with a View/overview.txt
897,2,0.43432343234323434,finished_summaries/sparknotes/A Room with a View/overview.txt
898,2,0.3579277864992151,finished_summaries/gradesaver/Mary Barton/overview.json
899,2,0.22506698422149451,finished_summaries/gradesaver/Coriolanus/overview.json
900,2,0.37545126353790614,finished_summaries/shmoop/Coriolanus/overview.txt
901,2,0.5193260654112983,finished_summaries/sparknotes/Coriolanus/overview.txt
902,2,0.2861423220973782,finished_summaries/shmoop/Around the World in Eighty Days/overview.txt
903,2,0.3318534961154273,finished_summaries/gradesaver/Candide/overview.json
904,2,0.4326273095989184,finished_summaries/shmoop/Candide/overview.txt
905,2,0.47557328015952144,finished_summaries/cliffnotes/Candide/overview.txt
906,2,0.533891850723534,finished_summaries/sparknotes/Candide/overview.txt
907,2,0.3979739507959479,finished_summaries/gradesaver/The Garden Party/overview.json
908,2,0.451195219123506,finished_summaries/gradesaver/Around the World in 80 Days/overview.json
909,2,0.2903834066624765,finished_summaries/gradesaver/Sister Carrie/overview.json
910,2,0.43463975592583903,finished_summaries/shmoop/Sister Carrie/overview.txt
911,2,0.5393098541444326,finished_summaries/cliffnotes/Sister Carrie/overview.txt
912,2,0.23658872077028884,finished_summaries/sparknotes/Sister Carrie/overview.txt
913,2,0.4925742574257425,finished_summaries/gradesaver/Persuasion/overview.json
914,2,0.4278639815120502,finished_summaries/shmoop/Persuasion/overview.txt
915,2,0.5766129032258064,finished_summaries/sparknotes/Persuasion/overview.txt
916,2,0.41635687732342014,finished_summaries/sparknotes/Looking Backward/overview.txt
917,2,0.6308882118584486,finished_summaries/gradesaver/Wuthering Heights/overview.json
918,2,0.5329341317365269,finished_summaries/shmoop/Wuthering Heights/overview.txt
919,2,0.30954428202923473,finished_summaries/cliffnotes/Wuthering Heights/overview.txt
920,2,0.5875588081547308,finished_summaries/sparknotes/Wuthering Heights/overview.txt
921,2,0.16380952380952385,finished_summaries/gradesaver/What Maisie Knew/overview.json
922,2,0.3617612058706862,finished_summaries/shmoop/What Maisie Knew/overview.txt
923,2,0.1962187020950434,finished_summaries/gradesaver/The Vicar of Wakefield/overview.json
924,2,0.25766871165644173,finished_summaries/gradesaver/Utilitarianism/overview.json
925,2,0.47387258410880456,finished_summaries/shmoop/Where Angels Fear to Tread/overview.txt
926,2,0.5824607329842932,finished_summaries/gradesaver/Oliver Twist/overview.json
927,2,0.302996254681648,finished_summaries/shmoop/Oliver Twist/overview.txt
928,2,0.5821440424825755,finished_summaries/cliffnotes/Oliver Twist/overview.txt
929,2,0.29183483390251475,finished_summaries/sparknotes/Oliver Twist/overview.txt
930,2,0.5770666666666666,finished_summaries/gradesaver/David Copperfield/overview.json
931,2,0.682934131736527,finished_summaries/shmoop/David Copperfield/overview.txt
932,2,0.28116531165311653,finished_summaries/cliffnotes/David Copperfield/overview.txt
933,2,0.3116719242902208,finished_summaries/sparknotes/David Copperfield/overview.txt
934,2,0.19694656488549617,finished_summaries/gradesaver/Heart of Darkness/overview.json
935,2,0.2688442211055277,finished_summaries/shmoop/Heart of Darkness/overview.txt
936,2,0.4022824536376605,finished_summaries/cliffnotes/Heart of Darkness/overview.txt
937,2,0.3448275862068966,finished_summaries/sparknotes/Heart of Darkness/overview.txt
938,2,0.4316715542521994,finished_summaries/gradesaver/Dracula/overview.json
939,2,0.38646101113967435,finished_summaries/shmoop/Dracula/overview.txt
940,2,0.5472404115996258,finished_summaries/cliffnotes/Dracula/overview.txt
941,2,0.46527012127894163,finished_summaries/sparknotes/Dracula/overview.txt
942,2,0.2764323685764914,finished_summaries/gradesaver/A Hero of Our Time/overview.json
943,2,0.5244698205546492,finished_summaries/cliffnotes/Green Mansions/overview.txt
944,2,0.3972366148531951,finished_summaries/gradesaver/The Phantom of the Opera/overview.json
945,2,0.4444444444444444,finished_summaries/gradesaver/Leviathan/overview.json
946,2,0.11325529895602657,finished_summaries/shmoop/Leviathan/overview.txt
947,2,0.43041237113402053,finished_summaries/shmoop/The Goose Girl/overview.txt
948,2,0.3378602186154356,finished_summaries/shmoop/Main Street/overview.txt
949,2,0.5249283667621777,finished_summaries/cliffnotes/Main Street/overview.txt
950,2,0.44550898203592815,finished_summaries/sparknotes/Main Street/overview.txt
951,2,0.0,finished_summaries/gradesaver/The Canterville Ghost/overview.json
952,2,0.4878659777673398,finished_summaries/gradesaver/Middlemarch/overview.json
953,2,0.13127051101734646,finished_summaries/shmoop/Middlemarch/overview.txt
954,2,0.334020618556701,finished_summaries/sparknotes/Middlemarch/overview.txt
955,2,0.5669291338582677,finished_summaries/gradesaver/Villette/overview.json
956,2,0.2902519167579409,finished_summaries/shmoop/From the Earth to the Moon/overview.txt
957,2,0.40254777070063696,finished_summaries/shmoop/The Power and the Glory/overview.txt
958,2,0.2948021722265322,finished_summaries/sparknotes/The Power and the Glory/overview.txt
959,2,0.5082174462705438,finished_summaries/shmoop/Notes from the Underground/overview.txt
960,2,0.37412398921832885,finished_summaries/gradesaver/On Liberty/overview.json
961,2,0.5697455230914232,finished_summaries/gradesaver/The Marrow of Tradition/overview.json
962,2,0.18296089385474862,finished_summaries/shmoop/The Return of the Native/overview.txt
963,2,0.6727272727272727,finished_summaries/cliffnotes/The Return of the Native/overview.txt
964,2,0.4875690607734806,finished_summaries/sparknotes/The Return of the Native/overview.txt
965,2,0.4657534246575343,finished_summaries/gradesaver/The Scarlet Letter/overview.json
966,2,0.3590010405827263,finished_summaries/shmoop/The Scarlet Letter/overview.txt
967,2,0.5253456221198156,finished_summaries/cliffnotes/The Scarlet Letter/overview.txt
968,2,0.510313216195569,finished_summaries/sparknotes/The Scarlet Letter/overview.txt
969,2,0.4394406257406968,finished_summaries/gradesaver/My Antonia/overview.json
970,2,0.21463734821135544,finished_summaries/gradesaver/Babbitt/overview.json
971,2,0.2728624535315985,finished_summaries/shmoop/Babbitt/overview.txt
972,2,0.4471603163191948,finished_summaries/sparknotes/Babbitt/overview.txt
973,2,0.45147375988497485,finished_summaries/gradesaver/The Wind in the Willows/overview.json
974,2,0.39256198347107446,finished_summaries/shmoop/Madame Bovary/overview.txt
975,2,0.28412874583795783,finished_summaries/cliffnotes/Madame Bovary/overview.txt
976,2,0.3371061486693178,finished_summaries/gradesaver/A Tale of Two Cities/overview.json
977,2,0.5435579362841838,finished_summaries/shmoop/A Tale of Two Cities/overview.txt
978,2,0.238541945859019,finished_summaries/cliffnotes/A Tale of Two Cities/overview.txt
979,2,0.44329363024339724,finished_summaries/sparknotes/A Tale of Two Cities/overview.txt
980,2,0.4691358024691357,finished_summaries/gradesaver/Howards End/overview.json
981,2,0.2621082621082621,finished_summaries/shmoop/Howards End/overview.txt
982,2,0.5971867007672634,finished_summaries/sparknotes/Howards End/overview.txt
983,2,0.7202472952086554,finished_summaries/gradesaver/The Turn of the Screw/overview.json
984,2,0.4607805987116332,finished_summaries/shmoop/The Turn of the Screw/overview.txt
985,2,0.6071987480438183,finished_summaries/cliffnotes/The Turn of the Screw/overview.txt
986,2,0.6431615652847733,finished_summaries/sparknotes/The Turn of the Screw/overview.txt
987,2,0.4728358208955224,finished_summaries/gradesaver/The Secret Agent/overview.json
988,2,0.5792746113989639,finished_summaries/shmoop/The Secret Agent/overview.txt
989,2,0.6105708245243129,finished_summaries/gradesaver/Jane Eyre/overview.json
990,2,0.5965787598004276,finished_summaries/shmoop/Jane Eyre/overview.txt
991,2,0.6053576360121513,finished_summaries/cliffnotes/Jane Eyre/overview.txt
992,2,0.4438807863031071,finished_summaries/sparknotes/Jane Eyre/overview.txt
993,2,0.5882794891059354,finished_summaries/cliffnotes/The Pickwick Papers/overview.txt
994,2,0.6184992570579495,finished_summaries/shmoop/Ivanhoe/overview.txt
995,2,0.3139240506329114,finished_summaries/cliffnotes/Ivanhoe/overview.txt
996,2,0.5905612244897959,finished_summaries/sparknotes/Ivanhoe/overview.txt
997,2,0.5330347144456887,finished_summaries/gradesaver/Mansfield Park/overview.json
998,2,0.22045454545454543,finished_summaries/shmoop/Mansfield Park/overview.txt
999,2,0.6207759699624531,finished_summaries/sparknotes/Mansfield Park/overview.txt
1000,2,0.4561702127659574,finished_summaries/shmoop/Typee/overview.txt
1001,2,0.5049088359046283,finished_summaries/sparknotes/Typee/overview.txt
1002,2,0.16420911528150134,finished_summaries/gradesaver/Anne of Green Gables/overview.json
1003,2,0.40961337513061646,finished_summaries/shmoop/Anne of Green Gables/overview.txt
1004,2,0.31607142857142856,finished_summaries/sparknotes/Anne of Green Gables/overview.txt
1005,2,0.6035456847847264,finished_summaries/gradesaver/Kidnapped/overview.json
1006,2,0.5333333333333333,finished_summaries/shmoop/Kidnapped/overview.txt
1007,2,0.6944603083952027,finished_summaries/sparknotes/Kidnapped/overview.txt
1008,2,0.4620303756994405,finished_summaries/gradesaver/A Little Princess/overview.json
1009,2,0.4843137254901961,finished_summaries/shmoop/A Little Princess/overview.txt
1010,2,0.5714285714285715,finished_summaries/gradesaver/Regeneration/overview.json
1011,2,0.5732061385317295,finished_summaries/sparknotes/Regeneration/overview.txt
1012,2,0.4931506849315069,finished_summaries/gradesaver/Therese Raquin/overview.json
1013,2,0.4786450662739322,finished_summaries/shmoop/Sons and Lovers/overview.txt
1014,2,0.3919597989949749,finished_summaries/sparknotes/Sons and Lovers/overview.txt
1015,2,0.45776255707762553,finished_summaries/gradesaver/The Hound of the Baskervilles/overview.json
1016,2,0.5443836769036601,finished_summaries/shmoop/The Hound of the Baskervilles/overview.txt
1017,2,0.6806043569922698,finished_summaries/shmoop/The Mysteries of Udolpho/overview.txt
1018,2,0.29624573378839586,finished_summaries/gradesaver/Twelve Years a Slave/overview.json
1019,2,0.2982777574203005,finished_summaries/cliffnotes/The Last of the Mohicans/overview.txt
1020,2,0.38724727838258166,finished_summaries/sparknotes/The Last of the Mohicans/overview.txt
1021,2,0.413135593220339,finished_summaries/gradesaver/House of Mirth/overview.json
1022,2,0.6328310864393337,finished_summaries/cliffnotes/The Deerslayer/overview.txt
1023,2,0.6240885089263263,finished_summaries/gradesaver/The Rise of Silas Lapham/overview.json
1024,2,0.486119679210364,finished_summaries/sparknotes/The Good Soldier/overview.txt
1025,2,0.5771725032425421,finished_summaries/gradesaver/The Red Badge of Courage/overview.json
1026,2,0.47624309392265185,finished_summaries/shmoop/The Red Badge of Courage/overview.txt
1027,2,0.44491525423728817,finished_summaries/cliffnotes/The Red Badge of Courage/overview.txt
1028,2,0.5691347011596788,finished_summaries/sparknotes/The Red Badge of Courage/overview.txt
1029,2,0.5135623869801085,finished_summaries/sparknotes/The New Testament/overview.txt
1030,2,0.41360907271514347,finished_summaries/gradesaver/O Pioneers/overview.json
1031,2,0.4924760601915185,finished_summaries/gradesaver/The Mill on the Floss/overview.json
1032,2,0.2173244490005126,finished_summaries/shmoop/The Mill on the Floss/overview.txt
1033,2,0.48578422142722655,finished_summaries/cliffnotes/The Mill on the Floss/overview.txt
1034,2,0.44803695150115475,finished_summaries/gradesaver/Treasure Island/overview.json
1035,2,0.6654536002079543,finished_summaries/shmoop/Treasure Island/overview.txt
1036,2,0.537878787878788,finished_summaries/cliffnotes/Treasure Island/overview.txt
1037,2,0.5925925925925926,finished_summaries/sparknotes/Henry VIII/overview.txt
1038,2,0.4252991452991453,finished_summaries/gradesaver/The Time Machine/overview.json
1039,2,0.5288197621225983,finished_summaries/shmoop/The Time Machine/overview.txt
1040,2,0.5487804878048781,finished_summaries/sparknotes/The Time Machine/overview.txt
1041,2,0.5601684717208183,finished_summaries/shmoop/Kim/overview.txt
1042,2,0.4774346793349169,finished_summaries/gradesaver/The Valley of Fear/overview.json
1043,2,0.37379576107899803,finished_summaries/shmoop/The Invisible Man/overview.txt
1044,2,0.5487421383647798,finished_summaries/gradesaver/Vanity Fair/overview.json
1045,2,0.6386866523911492,finished_summaries/shmoop/Vanity Fair/overview.txt
1046,2,0.4318975552968568,finished_summaries/cliffnotes/Vanity Fair/overview.txt
1047,2,0.39162929745889385,finished_summaries/gradesaver/News from Nowhere/overview.json
1048,2,0.6186379928315413,finished_summaries/cliffnotes/The Way of All Flesh/overview.txt
1049,2,0.23674042852125043,finished_summaries/gradesaver/Little Dorrit/overview.json
1050,2,0.46049879324215603,finished_summaries/shmoop/Little Dorrit/overview.txt
1051,2,0.6168549087749783,finished_summaries/gradesaver/Incidents in the Life of a Slave Girl/overview.json
1052,2,0.3284132841328413,finished_summaries/shmoop/Incidents in the Life of a Slave Girl/overview.txt
1053,2,0.3442906574394464,finished_summaries/gradesaver/Henry IV Part 2/overview.json
1054,2,0.015518913676042677,finished_summaries/shmoop/Henry IV Part 2/overview.txt
1055,2,0.49301561216105183,finished_summaries/sparknotes/Henry IV Part 2/overview.txt
1056,2,0.3421250941974378,finished_summaries/gradesaver/Macbeth/overview.json
1057,2,0.40035118525021945,finished_summaries/shmoop/Macbeth/overview.txt
1058,2,0.5286984640258691,finished_summaries/sparknotes/Macbeth/overview.txt
1059,2,0.5093167701863354,finished_summaries/gradesaver/Troilus and Cressida/overview.json
1060,2,0.5921658986175115,finished_summaries/shmoop/Troilus and Cressida/overview.txt
1061,2,0.5236220472440944,finished_summaries/sparknotes/Troilus and Cressida/overview.txt
1062,2,0.5993657505285412,finished_summaries/gradesaver/Richard II/overview.json
1063,2,0.5728682170542635,finished_summaries/shmoop/Richard II/overview.txt
1064,2,0.34913552704963746,finished_summaries/sparknotes/Richard II/overview.txt
1065,2,0.44763513513513525,finished_summaries/gradesaver/Henry IV Part 1/overview.json
1066,2,0.5096468875136513,finished_summaries/shmoop/Henry IV Part 1/overview.txt
1067,2,0.47101077475628533,finished_summaries/sparknotes/Henry IV Part 1/overview.txt
1068,2,0.5724861196792103,finished_summaries/shmoop/King John/overview.txt
1069,2,0.46365422396856587,finished_summaries/sparknotes/King John/overview.txt
1070,2,0.3982766874102442,finished_summaries/shmoop/Henry VI Part 1/overview.txt
1071,2,0.46272727272727276,finished_summaries/sparknotes/Henry VI Part 1/overview.txt
1072,2,0.4668304668304668,finished_summaries/gradesaver/Richard III/overview.json
1073,2,0.3180212014134276,finished_summaries/shmoop/Richard III/overview.txt
1074,2,0.5083682008368201,finished_summaries/sparknotes/Richard III/overview.txt
1075,2,0.21335504885993484,finished_summaries/gradesaver/Henry V/overview.json
1076,2,0.08205128205128205,finished_summaries/shmoop/Henry V/overview.txt
1077,2,0.0,finished_summaries/gradesaver/Every Man in His Humour/overview.json
1078,2,0.5733578882750153,finished_summaries/shmoop/Henry VIII/overview.txt
1079,2,0.38489208633093525,finished_summaries/gradesaver/Titus Andronicus/overview.json
1080,2,0.49413298565840946,finished_summaries/shmoop/Titus Andronicus/overview.txt
1081,2,0.44509232264334303,finished_summaries/sparknotes/Titus Andronicus/overview.txt
1082,2,0.5857617115455551,finished_summaries/gradesaver/Julius Caesar/overview.json
1083,2,0.5772495755517827,finished_summaries/shmoop/Julius Caesar/overview.txt
1084,2,0.3382663847780127,finished_summaries/sparknotes/Julius Caesar/overview.txt
1085,2,0.6114790286975716,finished_summaries/shmoop/The Two Gentlemen of Verona/overview.txt
1086,2,0.5889570552147239,finished_summaries/sparknotes/The Two Gentlemen of Verona/overview.txt
1087,2,0.5058643549209587,finished_summaries/gradesaver/Second Treatise of Government/overview.json
1088,2,0.3741935483870968,finished_summaries/gradesaver/She Stoops to Conquer/overview.json
1089,2,0.3699211643420255,finished_summaries/gradesaver/The Wonderful Wizard of Oz/overview.json
1090,2,0.598471986417657,finished_summaries/shmoop/The Wonderful Wizard of Oz/overview.txt
1091,2,0.45215759849906195,finished_summaries/gradesaver/Pygmalion/overview.json
1092,2,0.4296724470134875,finished_summaries/shmoop/Pygmalion/overview.txt
1093,2,0.5443668993020938,finished_summaries/sparknotes/Pygmalion/overview.txt
1094,2,0.3347398030942335,finished_summaries/gradesaver/Twelfth Night/overview.json
1095,2,0.6011207335710647,finished_summaries/sparknotes/Twelfth Night/overview.txt
1096,2,0.570945945945946,finished_summaries/shmoop/The Boxcar Children/overview.txt
1097,2,0.5065856129685917,finished_summaries/shmoop/The Piazza Tales/overview.txt
1098,2,0.4293085655314757,finished_summaries/shmoop/The Return of Sherlock Holmes/overview.txt
1099,2,0.2708840227088402,finished_summaries/gradesaver/Arms and the Man/overview.json
1100,2,0.5939650608787719,finished_summaries/gradesaver/The Aeneid/overview.json
1101,2,0.568954030646236,finished_summaries/shmoop/The Aeneid/overview.txt
1102,2,0.524223602484472,finished_summaries/sparknotes/The Aeneid/overview.txt
1103,2,0.0,finished_summaries/gradesaver/Ghosts/overview.json
1104,2,0.32363636363636367,finished_summaries/shmoop/Ghosts/overview.txt
1105,2,0.27264409881061297,finished_summaries/shmoop/Hedda Gabler/overview.txt
1106,2,0.48556876061120535,finished_summaries/shmoop/The Merry Wives of Windsor/overview.txt
1107,2,0.40472673559822747,finished_summaries/sparknotes/The Merry Wives of Windsor/overview.txt
1108,2,0.5530434782608695,finished_summaries/gradesaver/The Spanish Tragedy/overview.json
1109,2,0.5292307692307692,finished_summaries/shmoop/The Spanish Tragedy/overview.txt
1110,2,0.30289532293986643,finished_summaries/shmoop/Daisy Miller/overview.txt
1111,2,0.39409722222222215,finished_summaries/gradesaver/Tartuffe/overview.json
1112,2,0.565025716385011,finished_summaries/shmoop/Tartuffe/overview.txt
1113,2,0.4947916666666667,finished_summaries/gradesaver/A Christmas Carol/overview.json
1114,2,0.1687141687141687,finished_summaries/gradesaver/An Enemy of the People/overview.json
1115,2,0.38181818181818183,finished_summaries/shmoop/An Enemy of the People/overview.txt
1116,2,0.5041459369817578,finished_summaries/sparknotes/An Enemy of the People/overview.txt
1117,2,0.12426729191090272,finished_summaries/gradesaver/Siddhartha/overview.json
1118,2,0.4716981132075472,finished_summaries/shmoop/Siddhartha/overview.txt
1119,2,0.3167701863354037,finished_summaries/gradesaver/Measure for Measure/overview.json
1120,2,0.46103896103896114,finished_summaries/shmoop/Measure for Measure/overview.txt
1121,2,0.5026511134676563,finished_summaries/sparknotes/Measure for Measure/overview.txt
1122,2,0.2636484687083888,finished_summaries/gradesaver/The Seagull/overview.json
1123,2,0.3338842975206611,finished_summaries/shmoop/The Seagull/overview.txt
1124,2,0.3787085514834206,finished_summaries/gradesaver/Alice in Wonderland/overview.json
1125,2,0.6017791732077445,finished_summaries/sparknotes/Alice in Wonderland/overview.txt
1126,2,0.5408252853380158,finished_summaries/shmoop/Idylls of the King/overview.txt
1127,2,0.43762320473106175,finished_summaries/cliffnotes/Jude the Obscure/overview.txt
1128,2,0.13027744270205066,finished_summaries/gradesaver/Pride and Prejudice/overview.json
1129,2,0.4027993779160187,finished_summaries/cliffnotes/Pride and Prejudice/overview.txt
1130,2,0.5565997436992739,finished_summaries/gradesaver/Emma/overview.json
1131,2,0.21747098350641414,finished_summaries/shmoop/Emma/overview.txt
1132,2,0.272914946325351,finished_summaries/sparknotes/Emma/overview.txt
1133,2,0.34250343878954614,finished_summaries/gradesaver/White Fang/overview.json
1134,2,0.3711340206185567,finished_summaries/shmoop/White Fang/overview.txt
1135,2,0.46618106139438087,finished_summaries/sparknotes/White Fang/overview.txt
1136,2,0.3351435221101629,finished_summaries/gradesaver/Romeo and Juliet/overview.json
1137,2,0.47297921478060045,finished_summaries/shmoop/Romeo and Juliet/overview.txt
1138,2,0.634668782229274,finished_summaries/sparknotes/Romeo and Juliet/overview.txt
1139,2,0.5865319865319866,finished_summaries/shmoop/The Merchant of Venice/overview.txt
1140,2,0.5693007860984691,finished_summaries/sparknotes/The Merchant of Venice/overview.txt
1141,2,0.4035989717223651,finished_summaries/gradesaver/The Ramayana/overview.json
1142,2,0.36878048780487804,finished_summaries/shmoop/Meditations/overview.txt
1143,2,0.5427728613569321,finished_summaries/shmoop/An Enquiry Concerning the Principles of Morals/overview.txt
1144,2,0.630030959752322,finished_summaries/shmoop/The Man in the Iron Mask/overview.txt
1145,2,0.30251202565473007,finished_summaries/gradesaver/Cymbeline/overview.json
1146,2,0.0,finished_summaries/gradesaver/Troilus and Criseyde/overview.json
1147,2,0.16744186046511628,finished_summaries/gradesaver/The Sorrows of Young Werther/overview.json
1148,2,0.0,finished_summaries/gradesaver/The Hairy Ape/overview.json
1149,2,0.5121951219512195,finished_summaries/gradesaver/All for Love/overview.json
1150,2,0.31262135922330103,finished_summaries/shmoop/Major Barbara/overview.txt
1151,2,0.21316614420062696,finished_summaries/sparknotes/Major Barbara/overview.txt
1152,2,0.4435318275154004,finished_summaries/gradesaver/The Jew of Malta/overview.json
1153,2,0.3847944142746315,finished_summaries/sparknotes/The Jew of Malta/overview.txt
1154,2,0.32617187499999994,finished_summaries/gradesaver/The Coquette/overview.json
1155,2,0.4087061668681984,finished_summaries/shmoop/The Communist Manifesto/overview.txt
1156,2,0.26212319790301436,finished_summaries/gradesaver/An Ideal Husband/overview.json
1157,2,0.2558139534883721,finished_summaries/shmoop/An Ideal Husband/overview.txt
1158,2,0.37369687249398553,finished_summaries/sparknotes/An Ideal Husband/overview.txt
1159,2,0.5003756574004508,finished_summaries/gradesaver/The Three Musketeers/overview.json
1160,2,0.37187315343706917,finished_summaries/shmoop/The Three Musketeers/overview.txt
1161,2,0.6455566905005108,finished_summaries/cliffnotes/The Three Musketeers/overview.txt
1162,2,0.38898652606912715,finished_summaries/sparknotes/The Three Musketeers/overview.txt
1163,2,0.26311844077961016,finished_summaries/gradesaver/Black Beauty/overview.json
1164,2,0.20151133501259444,finished_summaries/shmoop/Black Beauty/overview.txt
1165,2,0.46916494541162584,finished_summaries/sparknotes/Cyrano de Bergerac/overview.txt
1166,2,0.49582172701949867,finished_summaries/gradesaver/Evelina/overview.json
1167,2,0.5661252900232018,finished_summaries/gradesaver/King Lear/overview.json
1168,2,0.5746214852198991,finished_summaries/shmoop/King Lear/overview.txt
1169,2,0.3480466768138001,finished_summaries/sparknotes/King Lear/overview.txt
1170,2,0.5254452926208651,finished_summaries/sparknotes/Timon of Athens/overview.txt
1171,2,0.5065028901734104,finished_summaries/gradesaver/Antony and Cleopatra/overview.json
1172,2,0.4049660065031037,finished_summaries/sparknotes/Antony and Cleopatra/overview.txt
1173,2,0.3875315922493681,finished_summaries/gradesaver/The Adventures of Huckleberry Finn/overview.json
1174,2,0.4516129032258065,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/overview.txt
1175,2,0.5275661138502914,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/overview.txt
1176,2,0.1861313868613139,finished_summaries/gradesaver/The Playboy of the Western World/overview.json
1177,2,0.6169724770642202,finished_summaries/gradesaver/The Duchess of Malfi/overview.json
1178,2,0.46712463199214915,finished_summaries/shmoop/The Duchess of Malfi/overview.txt
1179,2,0.46814404432132967,finished_summaries/gradesaver/The Secret Garden/overview.json
1180,2,0.46015625000000004,finished_summaries/shmoop/The Secret Garden/overview.txt
1181,2,0.48930481283422467,finished_summaries/sparknotes/The Secret Garden/overview.txt
1182,2,0.6608195542774982,finished_summaries/gradesaver/Dombey and Son/overview.json
1183,2,0.3450754852624011,finished_summaries/shmoop/The Age of Innocence/overview.txt
1184,2,0.5567567567567567,finished_summaries/cliffnotes/The Age of Innocence/overview.txt
1185,2,0.5003897116134061,finished_summaries/sparknotes/The Age of Innocence/overview.txt
1186,2,0.5010706638115631,finished_summaries/gradesaver/Ethan Frome/overview.json
1187,2,0.5111706881143878,finished_summaries/shmoop/Ethan Frome/overview.txt
1188,2,0.2744336569579288,finished_summaries/cliffnotes/Ethan Frome/overview.txt
1189,2,0.510548523206751,finished_summaries/sparknotes/Ethan Frome/overview.txt
1190,2,0.5064935064935064,finished_summaries/gradesaver/Bleak House/overview.json
1191,2,0.328417696293344,finished_summaries/shmoop/Bleak House/overview.txt
1192,2,0.26908439668681444,finished_summaries/cliffnotes/Bleak House/overview.txt
1193,2,0.5197344153448912,finished_summaries/sparknotes/Bleak House/overview.txt
1194,2,0.6506767988601282,finished_summaries/gradesaver/The Jungle/overview.json
1195,2,0.6149929278642149,finished_summaries/shmoop/The Jungle/overview.txt
1196,2,0.5569620253164557,finished_summaries/sparknotes/The Jungle/overview.txt
1197,2,0.438006230529595,finished_summaries/cliffnotes/The Education of Henry Adams/overview.txt
1198,2,0.5812574139976274,finished_summaries/gradesaver/The Blithedale Romance/overview.json
1199,2,0.6171138506163886,finished_summaries/gradesaver/Much Ado About Nothing/overview.json
1200,2,0.5219683655536029,finished_summaries/shmoop/Much Ado About Nothing/overview.txt
1201,2,0.40286186020913595,finished_summaries/sparknotes/Much Ado About Nothing/overview.txt
1202,2,0.6239120476408611,finished_summaries/gradesaver/Anthem/overview.json
1203,2,0.5140924464487036,finished_summaries/shmoop/Anthem/overview.txt
1204,2,0.5321849501359928,finished_summaries/cliffnotes/Anthem/overview.txt
1205,2,0.5862665897287941,finished_summaries/sparknotes/Anthem/overview.txt
1206,2,0.5804103242885507,finished_summaries/gradesaver/As You Like It/overview.json
